Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00042066,0.025289,1.275E-07,0,0,0,0.23083,0.00023965,1.2352E-06,2.1236E-09,0.00082819,-2.1159E-10,0.0006395,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/base_link.STL,,Tracked Robot - Rover 5.STEP-1/Tracked Chassis.STEP-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_wheel_connector,-0.0414,-0.0024406,0.00050337,0,0,0,0.1526,4.7307E-05,-3.6445E-07,3.0373E-05,0.00020097,1.8462E-07,0.00018236,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_right_wheel_connector.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_right_wheel_connector.STL,,Tracked Robot - Rover 5.STEP-1/Wheel Handler.STEP-2,Origin_base_link_to_right_wheel_connector,,base_link_to_right_wheel_connector,fixed,-0.038432,0.0665,0.0015968,-1.5708,-0.2402,0,base_link,0,0,0,,,,,,,,,,,,
front_right_wheel,3.6637E-11,2.8501E-11,-0.018857,0,0,0,0.016981,6.6928E-06,1.5044E-14,2.1669E-14,6.6928E-06,-2.7239E-14,9.0681E-06,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_right_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_right_wheel.STL,,Tracked Robot - Rover 5.STEP-1/Wheel.STEP-4,Origin_front_right_wheel_connector_to_front_right_wheel,,front_right_wheel_connector_to_front_right_wheel,continuous,-0.08,0,0.0605,0,0,2.5298,front_right_wheel_connector,0,0,0,,,,,,,,,,,,
front_left_wheel_connector,-0.0414,-0.0024406,0.00050337,0,0,0,0.1526,4.7307E-05,-3.6445E-07,3.0373E-05,0.00020097,1.8462E-07,0.00018236,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_left_wheel_connector.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_left_wheel_connector.STL,,Tracked Robot - Rover 5.STEP-1/Wheel Handler.STEP-1,Origin_base_link_to_front_left_wheel_connector,,base_link_to_front_left_wheel_connector,fixed,-0.04,-0.0665,0.008,1.5708,-0.2402,0,base_link,0,0,0,,,,,,,,,,,,
front_left_wheel,3.6637E-11,2.8501E-11,-0.018857,0,0,0,0.016981,6.6928E-06,1.5044E-14,2.1669E-14,6.6928E-06,-2.7239E-14,9.0681E-06,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_left_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/front_left_wheel.STL,,Tracked Robot - Rover 5.STEP-1/Wheel.STEP-1,Origin_front_left_wheel_connector_to_front_left_wheel,,front_left_wheel_connector_to_front_left_wheel,continuous,-0.08,0,0.0605,0,0,3.0303,front_left_wheel_connector,0,0,0,,,,,,,,,,,,
back_right_wheel_connector,-0.0414,-0.0024406,-0.00050337,0,0,0,0.1526,4.7307E-05,-3.6445E-07,-3.0373E-05,0.00020097,-1.8462E-07,0.00018236,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_right_wheel_connector.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_right_wheel_connector.STL,,Tracked Robot - Rover 5.STEP-1/Wheel Handler_Mirrored.STEP-2,Origin_base_link_to_back_right_wheel_connector,,base_link_to_back_right_wheel_connector,fixed,0.038096,0.0665,0.0016884,-1.5708,-0.29297,3.1416,base_link,0,0,0,,,,,,,,,,,,
back_right_wheel,3.6637E-11,2.8501E-11,-0.018857,0,0,0,0.016981,6.6928E-06,1.5044E-14,2.1669E-14,6.6928E-06,-2.7239E-14,9.0681E-06,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_right_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_right_wheel.STL,,Tracked Robot - Rover 5.STEP-1/Wheel.STEP-3,Origin_back_right_wheel_connector_to_back_right_wheel,,back_right_wheel_connector_to_back_right_wheel,continuous,-0.08,0,-0.0605,3.1416,0,1.845,back_right_wheel_connector,0,0,0,,,,,,,,,,,,
back_left_wheel_connector,-0.0414,-0.0024406,-0.00050337,0,0,0,0.1526,4.7307E-05,-3.6445E-07,-3.0373E-05,0.00020097,-1.8462E-07,0.00018236,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_left_wheel_connector.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_left_wheel_connector.STL,,Tracked Robot - Rover 5.STEP-1/Wheel Handler_Mirrored.STEP-1,Origin_base_link_to_back_left_wheel_connector,Axis_base_link_to_back_left_wheel_connector,base_link_to_back_left_wheel_connector,fixed,0.04,-0.0665,0.008,1.5707963267949,-0.292974408119726,3.14159265358979,base_link,0,0,0,,,,,,,,,,,,
back_left_wheel,3.6637E-11,2.8501E-11,-0.018857,0,0,0,0.016981,6.6928E-06,1.5044E-14,2.1669E-14,6.6928E-06,-2.7239E-14,9.0681E-06,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_left_wheel.STL,1,1,1,1,0,0,0,0,0,0,package://Rover_5_URDF_MESHES.SLDASM/meshes/back_left_wheel.STL,,Tracked Robot - Rover 5.STEP-1/Wheel.STEP-2,Origin_back_left_wheel_connector_to_back_left_wheel,,back_left_wheel_connector_to_back_left_wheel,continuous,-0.08,0,-0.0605,3.1416,0,1.7173,back_left_wheel_connector,0,0,0,,,,,,,,,,,,
